gene_id,log_fc,log_cpm,f,p_value,fdr,de_signif,de_status
ENSBTAG00000011927,0.0568324918741013,1.9483216295300785,0.5527891823188615,0.4584547772824661,0.5519124304961126,Not DE,Not DE
ENSBTAG00000034192,0.11316181010899508,-1.1234826288826318,0.5527534403711923,0.4584692768776202,0.5519124304961126,Not DE,Not DE
ENSBTAG00000019362,0.01777906427204762,5.835075692014703,0.5523109200075836,0.45864885647351095,0.5520931478688463,Not DE,Not DE
ENSBTAG00000020878,-0.0304847062421768,4.946379333912133,0.5520919203069513,0.4587377703054074,0.5521647111941965,Not DE,Not DE
ENSBTAG00000019538,-0.03213687875277853,3.782006206689986,0.5517289392217636,0.4588852009142679,0.5522824816465842,Not DE,Not DE
ENSBTAG00000050217,-0.2507616739519611,-3.4739157712560944,0.5517059219843509,0.4588945522757916,0.5522824816465842,Not DE,Not DE
ENSBTAG00000050008,-0.04887153341407907,2.307600172025113,0.5509978716492592,0.45918236458575534,0.5525933792269724,Not DE,Not DE
ENSBTAG00000020781,0.02769344240893051,5.037988218255692,0.5507401851587711,0.4592871817266906,0.5526840293270777,Not DE,Not DE
ENSBTAG00000006674,-0.25123233991535926,-2.914201165979173,0.5504915914543189,0.4593883363509328,0.5527702607738576,Not DE,Not DE
ENSBTAG00000044381,-0.15721360742245255,-2.861159075357587,0.5503875431244661,0.45943068491461736,0.5527857258593248,Not DE,Not DE
ENSBTAG00000005156,-0.11200105614316516,-2.1583380425573844,0.5498560382355341,0.45964710894567007,0.5530106226327793,Not DE,Not DE
ENSBTAG00000050958,0.23946896948206367,-3.0714088987110655,0.5497152583157356,0.4597044604574566,0.5530441194911538,Not DE,Not DE
ENSBTAG00000037986,0.11630675638098634,-1.6704600225879598,0.5480145076723224,0.4603982209513704,0.5538431901180841,Not DE,Not DE
ENSBTAG00000039720,0.03850980215496941,3.397197537112864,0.5477211045919939,0.4605180729997076,0.553918758317281,Not DE,Not DE
ENSBTAG00000005328,-0.03240214699172953,3.9876303753587665,0.5477160155670525,0.4605201522512968,0.553918758317281,Not DE,Not DE
ENSBTAG00000020854,0.19823474283295217,-3.0045163444522034,0.5469923754714803,0.4608159664422655,0.5542389954495249,Not DE,Not DE
ENSBTAG00000021132,0.16164194522571798,-2.559782113556705,0.5465553028658969,0.4609947825952352,0.5544184830018162,Not DE,Not DE
ENSBTAG00000012039,-0.0600286441520575,3.653780259883363,0.5458045295167507,0.46130219927495286,0.5547525998852599,Not DE,Not DE
ENSBTAG00000001342,-0.02773975317050855,5.106568579869002,0.5447038651236048,0.46175347666703226,0.5552596667447451,Not DE,Not DE
ENSBTAG00000003040,0.03931391760820874,5.35652963726842,0.5444013986417404,0.46187761281516104,0.5553733056440994,Not DE,Not DE
ENSBTAG00000017864,0.187734209130008,-3.023268311529987,0.5432365937859688,0.46235616229351206,0.555913058160179,Not DE,Not DE
ENSBTAG00000011738,-0.06861587176890391,0.626954537336656,0.5424894714064523,0.46266352820075074,0.5562469323845439,Not DE,Not DE
ENSBTAG00000036349,-0.15191430614710347,-2.702761752068484,0.5417417212543375,0.4629714798159929,0.5565814679088794,Not DE,Not DE
ENSBTAG00000004204,0.04514884195897965,4.010609701998463,0.5413769022366818,0.46312184509092624,0.5567265233386176,Not DE,Not DE
ENSBTAG00000010271,0.01428311213646925,5.565367419168507,0.5409006938346127,0.4633182387396741,0.5569268880905799,Not DE,Not DE
ENSBTAG00000001252,0.02889653281905358,4.611634698545839,0.5405405257593228,0.4634668646679784,0.5570261101785372,Not DE,Not DE
ENSBTAG00000012854,-0.05335423222523618,4.913351738739008,0.5404950461717677,0.46348563757507544,0.5570261101785372,Not DE,Not DE
ENSBTAG00000005200,-0.13951756125145587,-1.6690347187153518,0.5404845980433259,0.4634899504895208,0.5570261101785372,Not DE,Not DE
ENSBTAG00000002625,-0.02773473596449068,5.433176781586843,0.5400680226040628,0.46366196232461343,0.5571971039387996,Not DE,Not DE
ENSBTAG00000053661,-0.20442201033290505,2.282393911041032,0.5399213464088357,0.463722552034482,0.5572341848985782,Not DE,Not DE
ENSBTAG00000040084,-0.12888386850310418,-2.450478460449266,0.5396711966129081,0.4638259143962302,0.5573226557478842,Not DE,Not DE
ENSBTAG00000004406,-0.04183920986047284,4.054987264128268,0.5395965709581401,0.46385675700724827,0.5573239827588691,Not DE,Not DE
ENSBTAG00000051956,0.16413455919263742,-2.4352346896101063,0.5393096080593607,0.4639753887449244,0.5574307814903922,Not DE,Not DE
ENSBTAG00000054666,-0.21776392168156783,-3.521011596518018,0.5389337025285865,0.46413086337280873,0.5575818275942185,Not DE,Not DE
ENSBTAG00000008704,0.32448634149345446,-2.654707053929587,0.5382643130229865,0.464407929999421,0.5578479127737063,Not DE,Not DE
ENSBTAG00000021187,0.03711024650133057,5.717983217481066,0.53825476264646,0.46441188490984286,0.5578479127737063,Not DE,Not DE
ENSBTAG00000016504,0.05233189907324044,3.3480574015911673,0.5381279617576082,0.4644643996009702,0.5578752363597888,Not DE,Not DE
ENSBTAG00000012847,0.05621811001291782,4.839472062019199,0.5377830622017488,0.46460728824893094,0.5580110990177657,Not DE,Not DE
ENSBTAG00000047004,-0.02655398294319022,4.853468791020302,0.5373508736397324,0.46478643952836296,0.5581904942775424,Not DE,Not DE
ENSBTAG00000018152,0.06176826092251451,8.288612211581809,0.535677990934536,0.4654809314909876,0.558988731069627,Not DE,Not DE
ENSBTAG00000016738,0.0594991736472818,4.281412946865505,0.5354737110851887,0.46556585184227894,0.5590548875104857,Not DE,Not DE
ENSBTAG00000010036,-0.02599573483880837,4.497338601582804,0.5353316567579103,0.4656249193532539,0.5590666253429686,Not DE,Not DE
ENSBTAG00000052138,0.1721886049639814,-2.9852844919660955,0.5353067207883236,0.4656352892043326,0.5590666253429686,Not DE,Not DE
ENSBTAG00000012069,0.05179775977376184,4.716829676086264,0.5352130671556211,0.4656742392401386,0.5590775731966328,Not DE,Not DE
ENSBTAG00000010241,-0.12007406885079076,1.1655916697462805,0.5346038726052937,0.4659277278511174,0.5593460731316247,Not DE,Not DE
ENSBTAG00000013069,-0.05252028859768844,3.3148919262235164,0.5341987388580889,0.46609642872530466,0.5595127575416945,Not DE,Not DE
ENSBTAG00000021216,-0.1276116681618875,-1.124048250446252,0.533222182254608,0.4665034787726728,0.5599655220443644,Not DE,Not DE
ENSBTAG00000017825,0.02353522429362083,5.758781117879523,0.5325999547095737,0.4667631353001269,0.5602341450985043,Not DE,Not DE
ENSBTAG00000003165,0.20111297829384844,-1.6942803077269102,0.5325426656265622,0.4667870538238698,0.5602341450985043,Not DE,Not DE
ENSBTAG00000016973,0.10262706391757266,-0.9025783409990388,0.5313432448387824,0.4672882727190339,0.5607997898967351,Not DE,Not DE
ENSBTAG00000049111,-0.11326154082460688,-2.1186847093363568,0.5309462900474092,0.4674543448716181,0.5609631732880191,Not DE,Not DE
ENSBTAG00000000750,-0.0305056697742469,5.209607606581161,0.5306959057126692,0.46755914596252246,0.5610530128367034,Not DE,Not DE
ENSBTAG00000031012,-0.03619266370360229,4.411301333654737,0.5305202607935966,0.4676326866709742,0.5610998280558293,Not DE,Not DE
ENSBTAG00000002401,0.17605189381198433,-2.8905867297352628,0.5304597188365388,0.46765803928456606,0.5610998280558293,Not DE,Not DE
ENSBTAG00000020087,0.28177947028947686,-3.263179821328716,0.5295344376874681,0.46804578705998046,0.5615291015486265,Not DE,Not DE
ENSBTAG00000007900,0.02681215207387584,6.118026762586503,0.528544182328889,0.46846133799680334,0.5619916742669371,Not DE,Not DE
ENSBTAG00000053547,-0.2283869149047394,-3.5124086327404123,0.5284023975829637,0.46852088532611214,0.5620017592705573,Not DE,Not DE
ENSBTAG00000040384,-0.02157654814349807,4.25140942195804,0.5283813637755351,0.46852972023068074,0.5620017592705573,Not DE,Not DE
ENSBTAG00000053240,-0.20435194990300704,-2.737178779952685,0.5275204223627755,0.468891575592013,0.5623816392046382,Not DE,Not DE
ENSBTAG00000001024,-0.01329845365071244,8.147016466015154,0.5274850917091322,0.46890643477998384,0.5623816392046382,Not DE,Not DE
ENSBTAG00000015519,0.01898228179873289,5.037195946921147,0.527260376406172,0.46900096222475907,0.5624590153615031,Not DE,Not DE
ENSBTAG00000040584,-0.29015165132091303,-2.9359903068851345,0.5271334976185742,0.4690543479306603,0.562487044699802,Not DE,Not DE
ENSBTAG00000016305,-0.1366541769264383,-1.570016270592445,0.5270339006087769,0.4690962613979636,0.5625013138946341,Not DE,Not DE
ENSBTAG00000011731,0.2107174871757413,-3.4476849019666136,0.5265907045616295,0.4692828452932093,0.5626890469379422,Not DE,Not DE
ENSBTAG00000008274,-0.2323242662003198,-3.056136902441099,0.5263240876920168,0.4693951478294095,0.5627737612978948,Not DE,Not DE
ENSBTAG00000051158,0.03339198399436572,3.0403708829118523,0.5262803968662559,0.46941355512559046,0.5627737612978948,Not DE,Not DE
ENSBTAG00000009412,-0.03385846298117889,4.042971188693566,0.5260641322761876,0.4695046863326552,0.5628470112301087,Not DE,Not DE
ENSBTAG00000012514,-0.20087061305550863,-2.508153295516478,0.5255550696183268,0.46971931202310313,0.5630682887696671,Not DE,Not DE
ENSBTAG00000015401,0.01973143372344853,5.965015457082545,0.5253686507673548,0.46979794771340655,0.5631070712508683,Not DE,Not DE
ENSBTAG00000050960,0.26060146077609764,-2.8465126294711385,0.5253359152336028,0.4698117585016048,0.5631070712508683,Not DE,Not DE
ENSBTAG00000052946,0.35761647237069955,-2.2378177712734546,0.5248906386195981,0.4699996814554921,0.5632962863821306,Not DE,Not DE
ENSBTAG00000012966,0.05226120251013284,2.704171838088219,0.5241779585269732,0.4703007118210153,0.5636210282796807,Not DE,Not DE
ENSBTAG00000050263,-0.02707806440777746,3.844528700346721,0.5238624231189498,0.47043409120550406,0.5637154147537087,Not DE,Not DE
ENSBTAG00000054536,0.19336201187327665,-2.0794262161274397,0.5238466530333664,0.4704407589569466,0.5637154147537087,Not DE,Not DE
ENSBTAG00000004850,-0.02685685100300859,4.921605044010443,0.5237781884682917,0.4704697082419699,0.5637154147537087,Not DE,Not DE
ENSBTAG00000049141,-0.1663799286263594,-2.2141918003004815,0.5234472854942128,0.47060966664315385,0.5638269220529819,Not DE,Not DE
ENSBTAG00000048759,-0.05519720612400672,1.0038421603874907,0.5234159087223258,0.47062294123444826,0.5638269220529819,Not DE,Not DE
ENSBTAG00000032281,0.11165965407332464,-2.1483237522447474,0.5231574625779275,0.47073230530393995,0.5639218955319061,Not DE,Not DE
ENSBTAG00000016510,-0.0275700236588026,5.0541700550499735,0.5228839322910727,0.4708480972598355,0.5640245567751089,Not DE,Not DE
ENSBTAG00000006649,0.1322265997864892,-2.5667374149528612,0.5227975365885659,0.4708846802372023,0.5640323272609873,Not DE,Not DE
ENSBTAG00000008502,0.11902948089484992,-1.913738628978024,0.5222296154742656,0.4711252727748375,0.5642844466717728,Not DE,Not DE
ENSBTAG00000019887,0.03530065232171604,3.048196709896443,0.5220473212110475,0.4712025416872294,0.5643409275153609,Not DE,Not DE
ENSBTAG00000008237,-0.02778669442449658,7.540919145059102,0.5219250699890531,0.4712543717246528,0.5643669359378694,Not DE,Not DE
ENSBTAG00000051262,0.2189223011514064,-2.056889333859562,0.5215188521669286,0.4714266596435531,0.5645371903118102,Not DE,Not DE
ENSBTAG00000048707,-0.04922998093734275,2.17181423125997,0.5212672265679479,0.4715334321121504,0.5646289726671657,Not DE,Not DE
ENSBTAG00000048365,0.22594718312606865,-3.3740636534002495,0.5209844393475841,0.4716534742665299,0.5647366318188755,Not DE,Not DE
ENSBTAG00000046648,0.0926139847284003,0.5667214777078892,0.520071847818647,0.4720412047280412,0.5651647746635291,Not DE,Not DE
ENSBTAG00000043959,-0.1738429196406945,-0.5664523575773369,0.5198875376158232,0.4721195749785804,0.5652224961462613,Not DE,Not DE
ENSBTAG00000009417,-0.01794521808205812,6.440091519196606,0.5198099274330044,0.4721525818070608,0.5652259045446264,Not DE,Not DE
ENSBTAG00000047495,0.02821755580969051,8.497249985611601,0.5192652171875507,0.47238434713876953,0.5654672361859785,Not DE,Not DE
ENSBTAG00000009918,-0.03746164725236384,7.206975620282699,0.5188043191179179,0.47258059621987314,0.5656660250211817,Not DE,Not DE
ENSBTAG00000000379,0.0301259005635214,3.540864362563405,0.5181369129717917,0.472865010924264,0.5659703135605845,Not DE,Not DE
ENSBTAG00000008739,0.11308387852198376,-2.030999031381857,0.5174803686759994,0.473145068647138,0.5662693487142227,Not DE,Not DE
ENSBTAG00000011812,-0.02017463742052629,5.36060534692932,0.5170447773333422,0.4733310249295374,0.5664533819245317,Not DE,Not DE
ENSBTAG00000027477,0.17085941555966247,-0.7443515719297814,0.516978597448209,0.4733592878885914,0.5664533819245317,Not DE,Not DE
ENSBTAG00000003404,0.17947906972415664,-3.1105376741802946,0.5167539404239396,0.4734552510173119,0.5665320431180847,Not DE,Not DE
ENSBTAG00000011832,0.03113945150419408,5.516101294114274,0.516560018239783,0.47353811111512345,0.5665950163064885,Not DE,Not DE
ENSBTAG00000051238,0.06582668351834253,-0.31015088721971956,0.5162357723172376,0.47367670939868767,0.5666830077709639,Not DE,Not DE
ENSBTAG00000003922,0.02393207807461427,6.835939190481465,0.5162297280273054,0.47367929364587,0.5666830077709639,Not DE,Not DE
ENSBTAG00000012798,-0.1659924709993858,0.06998593695940772,0.5161105806405117,0.4737302400173408,0.5666830077709639,Not DE,Not DE
ENSBTAG00000013291,-0.0307400710399526,3.9721522048926943,0.516105058633605,0.47373260139521334,0.5666830077709639,Not DE,Not DE
ENSBTAG00000009824,0.0837297801930836,-0.8389067610641667,0.5158222941107083,0.4738535457314332,0.566757742018486,Not DE,Not DE
ENSBTAG00000042256,0.1589220395801013,-2.8226086448840744,0.5158175845885836,0.47385556051905753,0.566757742018486,Not DE,Not DE
ENSBTAG00000003222,0.05057270897711583,4.1642526295612425,0.5155795240955493,0.4739574237209504,0.5668433999970857,Not DE,Not DE
ENSBTAG00000014917,0.02680478382473207,6.740142779735356,0.5151507582378274,0.4741409774836529,0.5670267410516967,Not DE,Not DE
ENSBTAG00000019302,0.03540231884181858,4.025400207455248,0.5149994235313112,0.4742057912225245,0.5670680661881912,Not DE,Not DE
ENSBTAG00000017075,-0.1854781071559229,0.3341538608907134,0.5149235052764858,0.4742383109891485,0.56707077051283306,Not DE,Not DE
ENSBTAG00000017971,0.2873893149904805,-2.6903523494559964,0.5147167834847144,0.474326879198141,0.5671404901781524,Not DE,Not DE
ENSBTAG00000009495,-0.21301332781110535,-1.0685929463739,0.513885860793925,0.4746831533156607,0.5675302696197,Not DE,Not DE
ENSBTAG00000000857,0.02375585479773354,5.7496369489251284,0.5137354666037713,0.47474768438327375,0.5675712141507357,Not DE,Not DE
ENSBTAG00000052817,-0.1283309495644765,-2.129169264992756,0.5132605450087177,0.47495155753305585,0.5677787293313135,Not DE,Not DE
ENSBTAG00000012963,-0.1830045648331373,-3.1129764482230073,0.5123883103281526,0.4753263607568434,0.5681905426039038,Not DE,Not DE
ENSBTAG00000043976,-0.04050939442362012,1.6810696759077652,0.5122717031869611,0.4753765039814049,0.5682142394996816,Not DE,Not DE
ENSBTAG00000009157,-0.01874979074927375,3.9472988147635535,0.5114575453700343,0.47572684784072605,0.5685967382259596,Not DE,Not DE
ENSBTAG00000001077,0.04799015204131898,3.516834927435713,0.5111711159259594,0.4758502029166341,0.5687079046528052,Not DE,Not DE
ENSBTAG00000021565,0.2812164558990859,5.329906903599099,0.5110344444946403,0.4759090809187163,0.5687202649262739,Not DE,Not DE
ENSBTAG00000004582,0.08818360901988008,-0.24281598837117868,0.511006228940956,0.4759212376521399,0.5687202649262739,Not DE,Not DE
ENSBTAG00000002145,-0.09557592758692846,-1.6314913015058532,0.5101800337333886,0.47627743094984254,0.5691096234016194,Not DE,Not DE
ENSBTAG00000001818,0.05741095812675752,0.84248323350663,0.5099087718736891,0.476394473784687,0.5692126953645861,Not DE,Not DE
ENSBTAG00000047266,-0.07899512112228876,-1.4619680907070758,0.5098393500340782,0.4764244351682887,0.5692126953645861,Not DE,Not DE
ENSBTAG00000020250,0.20591931001065705,-2.511906430241587,0.5078566798111219,0.4772814286941085,0.5702002457548472,Not DE,Not DE
ENSBTAG00000019733,0.1560065582951618,-2.1193977162111937,0.5077005602688548,0.4773490173668017,0.5702446414119856,Not DE,Not DE
ENSBTAG00000015563,0.03650996940938002,3.9569360817372887,0.5074408851510739,0.47746147300095465,0.5703426263949831,Not DE,Not DE
ENSBTAG00000017473,0.21362905470882304,-2.721061761146669,0.5067567607110016,0.47775794988482734,0.5706058301124256,Not DE,Not DE
ENSBTAG00000027569,-0.06617343247465406,0.9572265058945498,0.5067267571988849,0.4777709593235262,0.5706058301124256,Not DE,Not DE
ENSBTAG00000020344,-0.24645303830419044,-2.854888230928338,0.5067216949123453,0.477773154374056,0.5706058301124256,Not DE,Not DE
ENSBTAG00000044080,0.17925564676543204,-1.2821346355173109,0.5064823929485764,0.4778769366181239,0.5706828273218243,Not DE,Not DE
ENSBTAG00000038281,0.06361858212814599,2.93980012838566,0.506432620687623,0.4778985268656267,0.5706828273218243,Not DE,Not DE
ENSBTAG00000018697,-0.02653713313764474,5.221879464523494,0.5063143243283879,0.477949847968161,0.570692979468636,Not DE,Not DE
ENSBTAG00000038733,0.24820671007420572,-3.2608027206265473,0.5062726461391758,0.4779679315799429,0.570692979468636,Not DE,Not DE
ENSBTAG00000055190,0.14940409032526245,-2.565631030433378,0.5061798432343733,0.4780082015585131,0.5707047018798556,Not DE,Not DE
ENSBTAG00000054517,-0.15485692303606638,-2.793493479439094,0.5060913081593005,0.47804662478614024,0.5707142180607119,Not DE,Not DE
ENSBTAG00000024918,-0.03477140032635318,8.265947741989466,0.5057860110431878,0.47817915918268217,0.5707895943504974,Not DE,Not DE
ENSBTAG00000034373,0.1824338502392643,-0.47970571739614914,0.5057315714149233,0.4782027986376032,0.5707895943504974,Not DE,Not DE
ENSBTAG00000014592,-0.0305408329076468,3.022478505058004,0.5056858830440155,0.47822263949275445,0.5707895943504974,Not DE,Not DE
ENSBTAG00000009291,0.1837251508610844,-1.7186503451639312,0.5056652755277147,0.4782315890556271,0.5707895943504974,Not DE,Not DE
ENSBTAG00000014555,-0.07043114010960563,3.859725017397953,0.5054098033380645,0.4783425599725859,0.570885685311484,Not DE,Not DE
ENSBTAG00000020513,-0.15166008614144227,-3.007263719773268,0.5052812253945209,0.47839842710259817,0.570916003714327,Not DE,Not DE
ENSBTAG00000054073,0.1823284594907758,-1.3115067688025883,0.5044955778842459,0.4787400239068312,0.5712872835426887,Not DE,Not DE
ENSBTAG00000016758,-0.03283170434040021,5.203878704722668,0.5042927766144909,0.4788282662553271,0.5713562038641975,Not DE,Not DE
ENSBTAG00000007325,0.22528911090787476,-2.005210469785496,0.5036762291325908,0.4790967009606226,0.5715952523634165,Not DE,Not DE
